Study,Title,PMID,Country,Study_nr,Language,Patient_Group,Study_type,Study_Population,Comment,Total_number_of_patients,Male,Female,Comorbidties_reported,any_comorbidities,Hypertension,Diabetes_Melitus,Carcinoma,COPD,Cardiovascular_disease,Chronic_kidney_disease,Coronary_Heart_Disease,Liver_disease_general_abnormal_function,Cerebrovascular_disease,Smoking_yes,Hep_B,chronic_liver_disease,Respiratory_system_diseases,,Heart_failure_congestive_or_chronic,Immunodeficiency,Secondary_pulmonary_tuberculosis,Cardio_cerebrovascular_disease,Digestive_system_diseases,HIV_infection,Asthma,Chronic_gastritis_and_gastric_ulcer,Endocrine_diseases,Hypothyroidism,Arrythmia,chron_lung_disease,Chronic_renal_insufficiency,Fatty_liver,Hyperlipidemia,Cholelithiasis,Dementia,Influenza,Nervous_system_disesase,Rheumatologic_disease,Stroke,Allergies,Aorta_Sclerosis,Autoimmune_disease,Cholecystitis,Chronic_pharyngitis,Cirrhosis,Drug_hypersensitivity,Electrolyte_Imbalance,Endstage_kidney_disease,Food_allergy,Gastrectomy,Hep_C,Hyperuricemia,Malnutrition,Obstructive_sleep_apnea,Organ_transplant,Thyroid_disease,Urolothiasis,Urticaria
"Ai et al, 2020",Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,32101510,China,S1,English,COVID-19,Cohort Study,Adult,,1014,467,547,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Albarello et al, 2020",2019-novel Coronavirus severe adult respiratory distress syndrome in two cases in Italy: An uncommon radiological presentation.,32112966,Italy,S2,English,COVID-19,Case Series,Adult,,2,1,1,Yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,
"An et al, 2020",CT Manifestations of Novel Coronavirus Pneumonia: A Case Report.,32157862,China,S3,English,COVID-19,Case Study,Adult,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,32191259,USA,S4,English,COVID-19,Cohort Study,Adult,,21,11,10,Yes,18,,7,,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bai et al, 2020",Analysis of the first cluster of cases in a family of novel coronavirus pneumonia in Gansu Province,32064855,China,S5,Chinese,COVID-19,Case Series,Adult,,7,3,4,Yes,3,1,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,32102141,China,S127,Chinese,COVID-19,Case Study,Pediatric,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,31986261,China,S6_pediatric,English,COVID-19,Case Series,Pediatric,,1,1,0,Yes,0,0,0,,,,,,,,,,,,,,,2,,,,0,7,,,5,,2,1,7,6,,,,,3,,2,,,,,16,4,,0,,,,,,,5,3,2
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,31986261,China,S6_adult,English,COVID-19,Case Series,Adult,,5,2,3,Yes,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chang et al, 2020","Epidemiologic and Clinical Characteristics of Novel Coronavirus Infections Involving 13 Patients Outside Wuhan, China.",32031568,China,S7,English,COVID-19,Cohort Study,Adult,,13,10,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,32135586,China,S128,Chinese,COVID-19,Case Study,Pediatric,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Chest computed tomography images of early coronavirus disease (COVID-19).,32162211,China,S119,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,32114744,China,S118,Chinese,COVID-19,Case Series,Pregnant,,3,0,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,32141280,China,S9_severe,Chinese,COVID-19,Cohort Study,Adult,Adult (severe),24,18,6,Yes,1,14,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia,32164089,China,S8,Chinese,COVID-19,Cohort Study,Adult,,29,21,8,Yes,16,8,5,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,32151335,China,S120,English,COVID-19,Case Series,Pregnant,,9,0,9,Yes,1,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,1,,,,,,,0,0,,,,,,,,,,,,,,
"Chen et al, 2020","Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study.",32007143,China,S11,English,COVID-19,Cohort Study,Adult,,99,67,32,Yes,50,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,32141280,China,S9_nonsevere,Chinese,COVID-19,Cohort Study,Adult,Adult (non-severe),126,66,60,Yes,1,35,15,,,,,3,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",32171869,China,S10,English,COVID-19,Cohort Study,Adult,,249,126,123,Yes,90,,,1,,,,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,32217556,China,S12,English,COVID-19,Cohort Study,Adult,,274,171,103,Yes,133,93,47,7,,23,4,,,4,12,11,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020",First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan.,32113824,Taiwan,S15,English,COVID-19,Case Study,Adult,,1,0,1,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",32174128,China,S14,English,COVID-19,Cohort Study,Adult,,11,8,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020",Epidemiological characteristics of novel coronavirus pneumonia in Henan,32118390,China,S13,Chinese,COVID-19,Cohort Study,Adult,,1079,573,506,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVID-19 National Emergency Response Center, Epidemiology and Case Management Team,
Korea Centers for Disease Control and Prevention, Cheongju, Korea et al. 2020",Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,32149037,Korea,S16,English,COVID-19,Cohort Study,Adult,,28,15,13,Yes,10,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",32179908,China,S129,English,COVID-19,Case Study,Pediatric,,1,0,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dai et al, 2020",CT Imaging and Differential Diagnosis of COVID-19,32129670,China,S17,English,COVID-19,Case Series,Adult,,4,4,0,No,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",32209890,China,S18_death,English,COVID-19,Cohort Study,Adult,,225,124,101,Yes,127,58,26,8,,17,,,,,,,,25,,17,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",32209890,China,S18_survival,English,COVID-19,Cohort Study,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,32205073,China,S20,English,COVID-19,Case Study,Adult,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",32196707,China,S19,English,COVID-19,Case Series,Adult,,5,2,3,Yes,5,2,,1,,1,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dong et al, 2020",Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,32164400,China,S21,English,COVID-19,Cohort Study,Adult,,135,72,63,Yes,45,25,14,,,,,,,38,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,32215581,China,S121_pediatric,English,COVID-19 neg test,Case Study,Pediatric,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,32215581,China,S121_pregnant,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,DOI: 10.1542/peds.2020-0702 ,China,S130,English,COVID-19,Cohort Study,Pediatric,,731,420,311,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duan and Qin 2020,Pre- and Posttreatment Chest CT Findings - 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32049602,China,S22,English,COVID-19,Case Study,Adult,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fan et al, 2020",Anal swab findings in an infant with COVID-19,DOI : 10.1002/ped4.12186,China,S131,English,COVID-19,Case Study,Pediatric,,1,0,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,32182347,China,S23,English,COVID-19,Case Series,Adult,,2,0,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",Changes of CT findings in a 2019 novel coronavirus (2019-nCoV) pneumonia patient,32073631,China,S24,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",CT Manifestations of Two Cases of 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32031481,China,S26,English,COVID-19,Case Series,Adult,,2,1,1,No,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,32209381,China,S25,English,COVID-19,Cohort Study,Adult,,32,16,16,Yes,5,5,4,,,,,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,32061200,China,S132,Chinese,COVID-19,Case Series,Pediatric,,15,5,10,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,32205204,France,S27,English,COVID-19,Case Series,Adult,,36,15,21,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",32193883,Germany,S28,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,32208010,China,S31,English,COVID-19,Case Study,Adult,,1,0,1,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Epidemiological investigation of a family clustering of COVID-19,32149484,China,S29,Chinese,COVID-19,Case Series,Adult,,7,3,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,32204990,China,S32,English,COVID-19,Cohort Study,Adult,,53,25,28,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,32109013,China,S30,English,COVID-19,Cohort Study,Adult,,1099,639,460,Yes,261,165,81,10,12,,8,27,,15,137,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Han et al, 2020",The course of clinical diagnosis and treatment of a case infected with coronavirus disease 2019,32073161,China,S34,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,32181672,China,S33,English,COVID-19,Cohort Study,Adult,,108,38,70,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hao, 2020",Clinical features of atypical 2019 novel coronavirus pneumonia with an initially negative RT-PCR assay ,32092387,China,S35,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He et al, 2020",Impact of complicated myocardial injury on the clinical outcome of severe or critically ill COVID-19 patients,32171190,China,S36,Chinese,COVID-19,Cohort Study,Adult,,54,34,20,Yes,24,24,13,2,2,,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,32205138,Scotland,S37,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"Holshue et al, 2020",First Case of 2019 Novel Coronavirus in the United States,32004227,USA,S38,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,32188528,Japan,S39,English,COVID-19,Case Study,Adult,,1,0,1,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,32190575,China,S41,English,COVID-19,Case Series,Adult,,2,1,1,Yes,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu et al, 2020","Clinical characteristics of 24 asymptomatic infections with COVID19 screened among close contacts in Nanjing, China",32146694,China,S40,English,COVID-19,Cohort Study,Adult,,24,8,16,Yes,7,2,2,0,0,,1,1,,1,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020",Use of Chest CT in Combination with Negative RT-PCR Assay for the 2019 Novel Coronavirus but High Clinical Suspicion,32049600,China,S44,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020","Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",31986264,China,S43,English,COVID-19,Cohort Study,Adult,,41,30,11,Yes,6,6,8,1,1,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020","Clinical characteristics of laboratory confirmed positive cases of SARS-CoV2 infection in Wuhan, China: A retrospective single center analysis",32114074,China,S42,English,COVID-19,Cohort Study,Adult,,34,14,20,Yes,8,8,4,3,3,6,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ji et al, 2020",Clinical features of pediatric patients with COVID-19: a report of two family cluster cases.,32180140,China,S133,English,COVID-19,Case Series,Pediatric,,2,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",32213556,China,S45_withGI,English,COVID-19,Cohort Study,Adult,Adult - with GI Symptoms,74,37,37,Yes,25,12,7,0,0,1,0,, ,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",32213556,China,S45_noGI,English,COVID-19,Cohort Study,Adult,Adult - No GI Symptoms,577,294,283,Yes,153,88,41,6,1,4,6,, ,,38,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,32213326,Vietnam,S134,English,COVID-19,Case Study,Pediatric,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,32198005,Vietnam,S46,English,COVID-19,Case Study,Adult,,1,0,1,Yes,1,1,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,32175637,China,S47,English,COVID-19,Cohort Study,Adult,,46,31,15,Yes,29,17,11,,,,,,,,,,,7,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,32114745,China,S49,Chinese,COVID-19,Cohort Study,Adult,,10,5,5,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia,32087623,China ,S51,Chinese,COVID-19,Cohort Study,Adult,,31,15,16,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,32215691,China,S48,English,COVID-19,Cohort Study,Adult,,78,38,40,Yes,10,10,4,,9,,,,,1,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Comparison of epidemic characteristics between SARS in 2003 and COVID-19 in 2020 in Guangzhou,32159317,China,S50,Chinese,COVID-19,Cohort Study,Adult,,346,167,179,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,32211844,China,S52_old,English,COVID-19,Cohort Study,Adult,,136,58,78,Yes,75,53,24,3,3,6,,, ,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,32211844,China,S52_young,English,COVID-19,Cohort Study,Adult,,652,349,303,Yes,143,73,33,3,0,5,,, ,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,32212578,China,S122,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lin et al, 2020",Novel coronavirus pneumonia outbreak in 2019: Computed tomographic findings in two cases,32056397,China,S53,English,COVID-19,Case Series,Adult,,2,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,32198987,China,S55,Chinese,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",32048163,China,S58_pediatric,English,COVID-19,Case Study,Pediatric,,1,1,0,Yes,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",32171865,China,S60_pediatric,English,COVID-19,Cohort Study,Pediatric,,4,2,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",32163697,China,S135,English,COVID-19,Case Series,Pediatric,,6,2,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",32048163,China,S58_adult,English,COVID-19,Case Series,Adult,,11,7,4,Yes,7,3,2,0,,,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,32171866,China,S54_old,English,COVID-19,Cohort Study,Adult,Adult (elderly >= 60 yo),18,12,6,Yes,5,5,3,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",32171865,China,S60_adult,English,COVID-19,Cohort Study,Adult,,14,5,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
