Study,Title,Study_nr,Original,Study_nr2,PMID,Country,Language,Study_type,Study_Population,Comment,number_of_patients,"Age [years], median [iqr] or mean (sd)",Mean,SD,IQR_range_lower,IQR_range_upper,Age_Q1,Age_median,Age_Q3,Age_Q1_nd,Age_median_nd,Age_Q3_nd,Male,Male_frequency,Female,Female_frequency,Sex_m,Sex_f
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_old,yes,S54_old (n= 38),32171866,China,English,Cohort Study,Adult,Adult (young and middle-aged < 60 yo),38,47 [35.75-51.25],,,,,35.75,47,51.25,35.75,47,51.25,19,50,19,50,m,f
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_young,yes,S54_young (n= 18),32171866,China,English,Cohort Study,Adult,Adult (elderly >= 60 yo),18,68.00 [65.25‚Äì69.75],,,,,65.25,68,69.75,65.25,68,69.75,12,66.66666667,6,33.33333333,m,f
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,S103,yes,S103 (n= 5),32171867,China,English,Case Series,Adult,,5,31 [30-32],,,,,30,31,32,30,31,32,2,40,3,60,m,f
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",S10,yes,S10 (n= 249),32171869,China,English,Cohort Study,Adult,,249,51 [36-64],,,,,36,51,64,36,51,64,126,50.60240964,123,49.39759036,m,f
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",S61,yes,S61 (n= 155),32173725,China,English,Cohort Study,Adult,,155,54 [42-66],,,,,42,54,66,42,54,66,86,55.48387097,69,44.51612903,m,f
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,S78,yes,S78 (n= 5),32174054,China,English,Case Series,Adult,,5,45 [range 20-55],,,20,55,,45,,32.5,45,50,2,40,3,60,m,f
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",S14,yes,S14 (n= 11),32174128,China,English,Cohort Study,Adult,,11,50.36 (15.5),50.36,15.5,,,,,,29.435,50.36,71.285,8,72.72727273,3,27.27272727,m,f
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,S47,yes,S47 (n= 46),32175637,China,English,Cohort Study,Adult,,46,70.6 (12.63),70.6,12.63,,,,,,53.5495,70.6,87.6505,31,67.39130435,15,32.60869565,m,f
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,yes,S87 (n= 69),32176772,China,English,Cohort Study,Adult,,69,42 [35-62],,,,,35,42,62,35,42,62,32,46.37681159,37,53.62318841,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_imported,yes,S98_imported (n= 17),32179140,China,English,Cohort Study,Adult,,17,37,,,,,24,37,47.5,24,37,47.5,7,41.17647059,10,58.82352941,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_secondary,yes,S98_secondary (n= 15),32179140,China,English,Cohort Study,Adult,,15,35,,,,,29,35,51,29,35,51,10,66.66666667,5,33.33333333,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_tertiary,yes,S98_tertiary (n= 19),32179140,China,English,Cohort Study,Adult,,19,53,,,,,35,53,65,35,53,65,8,42.10526316,11,57.89473684,m,f
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,yes,S88 (n= 55),32179910,China,English,Cohort Study,Adult,,55,49 median (range 2-69),,,2,69,,49,,25.5,49,59,22,40,33,60,m,f
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,S33,yes,S33 (n= 108),32181672,China,English,Cohort Study,Adult,,108,45,,,,,45,45,45,45,45,45,38,35.18518519,70,64.81481481,m,f
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,yes,S65 (n= 91),32181807,China,English,Cohort Study,Adult,,91,50 [36.5-57],,,,,36.5,50,57,36.5,50,57,37,40.65934066,54,59.34065934,m,f
"Qu et al, 2020",Platelet‚Äêto‚Äêlymphocyte ratio is associated with prognosis in patients with coronavirus disease‚Äê19,S66,yes,S66 (n= 30),32181903,China,English,Cohort Study,Adult,,30,50.5 [36‚Äê65],,,,,36,50.5,65,36,50.5,65,16,53.33333333,14,46.66666667,m,f
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,S23,yes,S23 (n= 2),32182347,China,English,Case Series,Adult,,2,31.5 [30.25-32.75],,,,,30.25,31.5,32.75,30.25,31.5,32.75,0,0,2,100,m,f
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,S39,yes,S39 (n= 1),32188528,Japan,English,Case Study,Adult,,1,81,,,,,81,81,81,81,81,81,0,0,1,100,m,f
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,S108,yes,S108 (n= 1),32189175,China,English,Case Study,Adult,,1,64,,,,,64,64,64,64,64,64,1,100,0,0,m,f
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,S41,yes,S41 (n= 2),32190575,China,English,Case Series,Adult,,2,42.5 [40.25-44.75],,,,,40.25,42.5,44.75,40.25,42.5,44.75,1,50,1,50,m,f
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,S4,yes,S4 (n= 21),32191259,USA,English,Cohort Study,Adult,,21,70 [43-92],,,,,43,70,92,43,70,92,11,52.38095238,10,47.61904762,m,f
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",S107,yes,S107 (n= 27),32191754,China,English,Cohort Study,Adult,,27,60 [47‚Äì69],,,,,47,60,69,47,60,69,12,44.44444444,15,55.55555556,m,f
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",S28,yes,S28 (n= 1),32193883,Germany,English,Case Study,Adult,,1,61,,,,,61,61,61,61,61,61,1,100,0,0,m,f
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",S19,yes,S19 (n= 5),32196707,China,English,Case Series,Adult,,5,49 [47-50],,,,,47,49,50,47,49,50,2,40,3,60,m,f
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,S46,yes,S46 (n= 1),32198005,Vietnam,English,Case Study,Adult,,1,46,,,,,46,46,46,46,46,46,0,0,1,100,m,f
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,yes,S84 (n= 135),32198776,China,English,Cohort Study,Adult,,135,47 [ 36-55],,,,,36,47,55,36,47,55,72,53.33333333,63,46.66666667,m,f
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,S55,yes,S55 (n= 1),32198987,China,Chinese,Case Study,Adult,,1,85,,,,,85,85,85,85,85,85,1,100,0,0,m,f
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,S113,yes,S113 (n= 80),32199619,China,English,Cohort Study,Adult,,80,44 (1.77),44,1.77,,,,,,41.6105,44,46.3895,43,53.75,37,46.25,m,f
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_adult,yes,S64_adult (n= 7),32201889,China,English,Case Series,Adult,,7,57.5 [44.5-59],,,,,44.5,57.5,59,44.5,57.5,59,3,42.85714286,4,57.14285714,m,f
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,S32,yes,S32 (n= 53),32204990,China,English,Cohort Study,Adult,,53,42 (1-86),,,1,86,,42,,26,51,68.5,25,47.16981132,28,52.83018868,m,f
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,S20,yes,S20 (n= 1),32205073,China,English,Case Study,Adult,,1,57,,,,,57,57,57,57,57,57,0,0,1,100,m,f
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,S37,yes,S37 (n= 1),32205138,Scotland,English,Case Study,Adult,,1,51,,,,,51,51,51,51,51,51,1,100,0,0,m,f
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,S27,yes,S27 (n= 36),32205204,France,English,Case Series,Adult,,36,47 [24.5-61.5],,,,,24.5,47,61.5,24.5,47,61.5,15,41.66666667,21,58.33333333,m,f
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",S111,yes,S111 (n= 573),32205284,China,English,Cohort Study,Adult,,573,46.65 (13.83),46.65,13.83,,,,,,27.9795,46.65,65.3205,295,51.48342059,278,48.51657941,m,f
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,S31,yes,S31 (n= 1),32208010,China,English,Case Study,Adult,,1,59,,,,,59,59,59,59,59,59,0,0,1,100,m,f
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,S25,yes,S25 (n= 32),32209381,China,English,Cohort Study,Adult,,32,41,,,,,41,41,41,41,41,41,16,50,16,50,m,f
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",S18_death,yes,S18_death (n= 109),32209890,China,English,Cohort Study,Adult,Death,109, 69 [62-74,,,,,62,69,74,62,69,74,73,67,36,33,m,f
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",S18_survival,yes,S18_survival (n= 116),32209890,China,English,Cohort Study,Adult,Survivor,116,40 [33-57],,,,,33,40,57,33,40,57,51,44,65,56,m,f
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,S77,yes,S77 (n= 54),32211755,Singapore,English,Cohort Study,Adult,,54,42 [34-54],,,,,34,42,54,34,42,54,29,53.7037037,25,46.2962963,m,f
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,yes,S69 (n= 416),32211816,China,English,Cohort Study,Adult,,416,64 (range 21-90),,,,,,,,42.5,64,77,205,49.27884615,211,50.72115385,m,f
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_old,yes,S52_old (n= 652),32211844,China,English,Cohort Study,Adult,,652,41.15 (1.38) normal distributed,41.15,1.38,,,,,,39.287,41.15,43.013,349,53.52760736,303,46.47239264,m,f
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_young,yes,S52_young (n= 136),32211844,China,English,Cohort Study,Adult,,136,68.28 (7.31) normal distributed,68.28,7.3,,,,,,58.425,68.28,78.135,58,42.64705882,78,57.35294118,m,f
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_noGI,yes,S45_noGI (n= 74),32213556,China,English,Cohort Study,Adult,Adult - with GI Symptoms,74,46.14 (14.19),46.14,14.19,,,,,,26.9835,46.14,65.2965,37,50,37,50,m,f
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_withGI,yes,S45_withGI (n= 577),32213556,China,English,Cohort Study,Adult,Adult - No GI Symptoms,577,45.09 (14.45),45.09,14.45,,,,,,25.5825,45.09,64.5975,294,50.95320624,283,49.04679376,m,f
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,S48,yes,S48 (n= 78),32215691,China,English,Cohort Study,Adult,,78,44.6 (17.9),44.6,17.9,,,,,,20.435,44.6,68.765,38,48.71794872,40,51.28205128,m,f
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,S12,yes,S12 (n= 274),32217556,China,English,Cohort Study,Adult,,274,62 [44-70],,,,,44,62,70,44,62,70,171,62.40875912,103,37.59124088,m,f
Case_studies_pooled_adults,,CS_adult,no,CS_adult (n= 25),,,,Cohort Study,Adult,,25,,,,,,46.75,50,59,46.75,50,59,15,60,10,40,m,f
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,S6_pediatric,yes,S6_pediatric (n= 1),31986261,China,English,Case Study,Pediatric,,1,10,,,,,10,10,10,10,10,10,1,100,0,0,m,f
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,S146,yes,S146 (n= 1),32043842,China,Chinese,Case Study,Pediatric,,1,0.25,,,,,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1,100,m,f
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_pediatric,yes,S58_pediatric (n= 1),32048163,China,English,Case Study,Pediatric,,1,10,,,,,10,10,10,10,10,10,1,100,0,0,m,f
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,S142,yes,S142 (n= 9),32058570,China,English,Case Series,Pediatric,,9,0.583 [0.33-0.75],,,,,0.33,0.583,0.75,0.33,0.583,0.75,2,22.22222222,7,77.77777778,m,f
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,S132,yes,S132 (n= 15),32061200,China,Chinese,Case Series,Pediatric,,15,7 (range 4-14),,,,,5.5,7,10,5.5,7,10,5,33.33333333,10,66.66666667,m,f
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,S145,yes,S145 (n= 1),32065520,China,Chinese,Case Study,Pediatric,,1,17 (days),,,,,0.04,0.04,0.04,0.04,0.04,0.04,1,100,0,0,m,f
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,S127,yes,S127 (n= 1),32102141,China,Chinese,Case Study,Pediatric,,1,7,,,,,7,7,7,7,7,7,1,100,0,0,m,f
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,S141,yes,S141 (n= 31),32118389,China,Chinese,Cohort Study,Pediatric,,31,7.1 [0.6-17],,,,,0.6,7.1,17,0.6,7.1,17,15,48.38709677,16,51.61290323,m,f
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",S143,yes,S143 (n= 20),32134205,China,English,Cohort Study,Pediatric,,20, 2  [range: 1 day to 14 years 7 months],,,0.01,14.6,,2,,1.005,2,8.3,13,65,7,35,m,f
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,S128,yes,S128 (n= 1),32135586,China,Chinese,Case Study,Pediatric,,1,1.1,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1,100,0,0,m,f
"Tang et al, 2020","Detection of Novel Coronavirus by RT-PCR in Stool Specimen from Asymptomatic Child, China.",S139,yes,S139 (n= 1),32150527,China,English,Case Study,Pediatric,,1,10,,,,,10,10,10,10,10,10,1,100,0,0,m,f
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pediatric,yes,S124_pediatric (n= 1),32161941,China,English,Case Study,Pediatric,,1,0,,,,,0,0,0,0,0,0,1,100,0,0,m,f
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",S135,yes,S135 (n= 6),32163697,China,English,Case Series,Pediatric,,6,3 [3-3.75],,,,,3,3,3.75,3,3,3.75,2,33.33333333,4,66.66666667,m,f
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pediatric,yes,S60_pediatric (n= 4),32171865,China,English,Cohort Study,Pediatric,Pediatric,4,3.0 [0.7- 6.0],,,,,0.7,3,6,0.7,3,6,2,50,2,50,m,f
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",S129,yes,S129 (n= 1),32179908,China,English,Case Study,Pediatric,,1,55 days,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0,0,1,100,m,f
"Ji et al, 2020",Clinical features of pediatric patients with COVID-19: a report of two family cluster cases.,S133,yes,S133 (n= 2),32180140,China,English,Case Series,Pediatric,,2,12.0 [ 10.5 - 13.5],,,,,10.5,12,13.5,10.5,12,13.5,2,100,0,0,m,f
"Lu et al, 2020",SARS-CoV-2 Infection in Children.,S136,yes,S136 (n= 171),32187458,China,English,Cohort Study,Pediatric,,171,6.7 [2-9.8],,,,,2,6.7,9.8,2,6.7,9.8,104,60.81871345,67,39.18128655,m,f
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,S138,yes,S138 (n= 8),32193831,China,English,Case Series,Pediatric,,8, 10.2 [5.04-13.54],,,,,5.04,10.2,13.54,5.04,10.2,13.54,6,75,2,25,m,f
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,S137,yes,S137 (n= 1),32193905,South Korea,English,Case Study,Pediatric,,1,10,,,,,10,10,10,10,10,10,0,0,1,100,m,f
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_pediatric,yes,S64_pediatric (n= 1),32201889,China,English,Case Study,Pediatric,,1,1.1,,,,,1.1,1.1,1.1,1.1,1.1,1.1,0,0,1,100,m,f
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,S140,yes,S140 (n= 1),32204755,China,Chinese,Case Study,Pediatric,,1,19 (days),,,,,0.05,0.05,0.05,0.05,0.05,0.05,1,100,0,0,m,f
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,S148,yes,S148 (n= 9),32204756,China,Chinese,Case Series,Pediatric,,9,1 [range: 7months -3yrs],,,0.5,3,,1,,0.75,1,2,4,44.44444444,5,55.55555556,m,f
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",S147,yes,S147 (n= 25),32207032,China,English,Cohort Study,Pediatric,,25,3 [2-9],,,,,2,3,9,2,3,9,14,56,11,44,m,f
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,S134,yes,S134 (n= 1),32213326,Vietnam,English,Case Study,Pediatric,,1,0.25,,,,,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1,100,m,f
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pediatric,yes,S121_pediatric (n= 1),32215581,China,English,Case Study,Pediatric,,1,0,,,,,0,0,0,0,0,0,0,0,1,100,m,f
"Fan et al, 2020",Anal swab findings in an infant with COVID-19,S131,yes,S131 (n= 1),DOI : 10.1002/ped4.12186,China,English,Case Study,Pediatric,,1,0.25,,,,,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1,100,m,f
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,S130,yes,S130 (n= 731),DOI: 10.1542/peds.2020-0702 ,China,English,Cohort Study,Pediatric,,731,10 [2-13],,,,,2,10,13,2,10,13,420,57.45554036,311,42.54445964,m,f
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,S144,yes,S144 (n= 10),PMCID: PMC7095102,China,English,Case Series,Pediatric,,10,6.63 [2.17-13.4],,,,,2.17,6.63,13.4,2.17,6.63,13.4,6,60,4,40,m,f
Case_studies_pooled_children,,CS_pld_c,no,CS_pld_c (n= 15),,,,Cohort Study,Pediatric,,15,,,,,,,,,,,,8,53.3,7,46.7,m,f
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,S118,yes,S118 (n= 3),32114744,China,Chinese,Case Series,Pregnant,,3,29.6,,,,,27.5,32,33,27.5,32,33,0,0,3,100,m,f
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,S123,yes,S123 (n= 1),32119083,China,English,Case Study,Pregnant,,1,28,,,,,28,28,28,28,28,28,0,0,1,100,m,f
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,S120,yes,S120 (n= 9),32151335,China,English,Case Series,Pregnant,,9,28 [26-33],,,,,26,28,33,26,28,33,0,0,9,100,m,f
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pregnant,yes,S124_pregnant (n= 1),32161941,China,English,Case Study,Pregnant,,1,34,,,,,34,34,34,34,34,34,0,0,1,100,m,f
"Chen et al, 2020",Chest computed tomography images of early coronavirus disease (COVID-19).,S119,yes,S119 (n= 1),32162211,China,English,Case Study,Pregnant,,1,27,,,,,27,27,27,27,27,27,0,0,1,100,m,f
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pregnant,yes,S60_pregnant (n= 16),32171865,China,English,Cohort Study,Pregnant,Pregnant,16,30 [26-35],,,,,26,30,35,26,30,35,0,0,16,100,m,f
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",S126,yes,S126 (n= 1),32192711,China,English,Case Study,Pregnant,,1,27,,,,,27,27,27,27,27,27,0,0,1,100,m,f
"Wen at al, 2020","A patient with SARS-CoV-2 infection during pregnancy in Qingdao, China.",S125,yes,S125 (n= 1),32198004,China,English,Case Study,Pregnant,,1,31,,,,,31,31,31,31,31,31,0,0,1,100,m,f
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,S122,yes,S122 (n= 1),32212578,China,English,Case Study,Pregnant,,1,25,,,,,25,25,25,25,25,25,0,0,1,100,m,f
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pregnant,yes,S121_pregnant (n= 1),32215581,China,English,Case Study,Pregnant,,1,29,,,,,29,29,29,29,29,29,0,0,1,100,m,f