Study,Title,PMID,Country,Language,Patient_Group,Study_type,"Adult, neonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,laboratory_reported,Leucocytes,Leucocytes_Median,Leucocytes_Q1,Leucocytes_Q3,Leucocytes_Mean ,Leucocytes_SD,Lymphocyte,Lymphocyte_Median,Lymphocyte_Q1,Lymphocyte_Q3,Lymphocyte_Mean ,Lymphocyte_SD,Neutrophils,Neutrophils_Median,Neutrophils_Q1,Neutrophils_Q3,Neutrophils_Mean ,Neutrophils_SD,Platelet,Platelet_Median,Platelet_Q1,Platelet_Q3,Platelet_Mean ,Platelet_SD,Hemoglobin,Hemoglobin_Median,Hemoglobin_Q1,Hemoglobin_Q3,Hemoglobin_Mean ,Hemoglobin_SD,Prothrombin_time,Prothrombin_time_Median,Prothrombin_time_Q1,Prothrombin_time_Q3,Prothrombin_time_Mean ,Prothrombin_time_SD,Activated_PTT,Activated_PTT_Median,Activated_PTT_Q1,Activated_PTT_Q3,Activated_PTT_Mean ,Activated_PTT_SD,Fibrinogen,Fibrinogen_Median,Fibrinogen_Q1,Fibrinogen_Q3,Fibrinogen_Mean ,Fibrinogen_SD,Sodium,Sodium_Median,Sodium_Q1,Sodium_Q3,Sodium_Mean ,Sodium_SD,Potassium,Potassium_Median,Potassium_Q1,Potassium_Q3,Potassium_Mean ,Potassium_SD,Albumin,Albumin_Median,Albumin_Q1,Albumin_Q3,Albumin_Mean ,Albumin_SD,ALT,ALT_Median,ALT_Q1,ALT_Q3,ALT_Mean ,ALT_SD,AST,AST_Median,AST_Q1,AST_Q3,AST_Mean ,AST_SD,bilirubin,bilirubin_Median,bilirubin_Q1,bilirubin_Q3,bilirubin_Mean ,bilirubin_SD,LDH,LDH_Median,LDH_Q1,LDH_Q3,LDH_Mean ,LDH_SD,CK,CK_Median,CK_Q1,CK_Q3,CK_Mean ,CK_SD,D_Dimer_,D_Dimer_Median,D_Dimer_Q1,D_Dimer_Q3,D_Dimer_Mean ,D_Dimer_SD,creatinin_,creatinin_Median,creatinin_Q1,creatinin_Q3,creatinin_Mean ,creatinin_SD,BUN,BUN_Median,BUN_Q1,BUN_Q3,BUN_Mean ,BUN_SD,INFLAMMATION,CRP,CRP_Median,CRP_Q1,CRP_Q3,CRP_Mean ,CRP_SD,Procalcitonin_,Procalcitonin_Median,Procalcitonin_Q1,Procalcitonin_Q3,Procalcitonin_Mean ,Procalcitonin_SD,Erythrocyte_sed_rate_,Erythrocyte_sed_rate_Median,Erythrocyte_sed_rate_Q1,Erythrocyte_sed_rate_Q3,Erythrocyte_sed_rate_Mean ,Erythrocyte_sed_rate_SD,IL6,IL6_Median,IL6_Q1,IL6_Q3,CUT-OFFs
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,32114744,China,Chinese,COVID-19,Case Series,Pregnant,Pregnant,3,Yes,10.51,10.51,,,,,1.07,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.77,72.77,72.77,72.77,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,32114745,China,Chinese,COVID-19,Cohort Study,Adult,Adult,10,Yes,4.95,4.95,3.9,6.03,,,1.2,1.2,0.98,1.5,,,3.18(0.99),,,,3.18,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease.,32118640,China,English,COVID-19,Cohort Study,Adult,Adult,78,Yes,5.31(2.63),5.31,1.7595,8.8605,5.31,2.63,0.98,0.98,0.61,1.35,,,3.11,3.11,2.25,4.82,,,169.1 (57.26),169.1,91.799,246.401,169.1,57.26,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.47 (5.21),40.47,33.4365,47.5035,40.47,5.21,18.1,18.1,13.7,30.7,,,20.5,20.5,13.8,33.5,,,,,,,,,,,,,,,,,,,,,"0.42[0.2-1.08] ng/mL is displayed wrongly, i.e. ug/mL*",0.42,0.2,1.08,,,65.1[51.2-80.4],65.1,51.2,80.4,,,,,,,,,,11.1[2.3-36],11.1,2.3,36,,,0.06[0.04-0.1],0.06,0.04,0.1,,,31[17-43],31,17,43,,,,,,,
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,32119083,China,English,COVID-19,Case Study,Pregnant,Pregnant,1,Yes,10.6,10.6,10.6,10.6,,,0.86,0.86,0.86,0.86,,,9.14,9.14,9.14,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,24.6,24.6,24.6,,,,,,,,,,,,,,,,,,,,,544,544,544,544,,,,,,,,,840ug/L,0.84,0.84,0.84,,,,,,,,,,,,,,,,19.6,19.6,19.6,19.6,,,0.288,0.288,0.288,0.288,,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,32120458,China,Chinese,COVID-19,Cohort Study,Adult (severe),Adult,16,Yes,5.53,5.53,4.7,9.21,,,0.74,0.74,0.34,0.94,,,4.68,4.68,3.36,7.86,,,,,,,,,,,,,,,13.9,13.9,12.6,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,17.5,35,,,29.5,29.5,23,37,,,13.05,13.05,9.4,16.65,,,"351 [239, 413.5]",351,239,413.5,,,"89.5 [43.5, 234]",89.5,43.5,234,,,,,,,,,"69.65 [61.8, 96.7]",69.65,68.1,96.7,,,"5.83 [3.86, 9.44]",5.83,3.86,9.44,,,,"106.98 [81.57, 135.76]",106.98,81.57,135.76,,,"0.2 (ug/L) [0.15, 0.48]",0.2,0.15,0.48,,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,32120458,China,Chinese,COVID-19,Cohort Study,Adult (non-severe),Adult,96,Yes,5.78,5.78,4.54,8.27,,,0.99,0.99,0.71,1.29,,,4.14,4.14,3.15,6.83,,,,,,,,,,,,,,,13,13,12.5,14.1,,,"35.75 [31.6, 40]",35.75,31.6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,20,53.5,,,30,30,22.5,44,,,11.4,11.4,8.7,14.8,,,"290 [227.5, 362.5]",290,227.5,362.5,,,"77 [42, 130.5]",77,42,130.5,,,,,,,,,"66.35 [59.55, 77.1]",66.35,59.55,77.1,,,"4.5 [3.36, 7.25]",4.5,3.36,7.25,,,,"34.34 [9.55, 76.54]",34.34,9.55,76.54,,,"0.11 (ug/L) [0.06, 0.2]",0.11,0.06,0.2,,,,,,,,,,,,,
"Young et al, 2020",Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,32125362,Singapore,English,COVID-19,Cohort Study,Adult,Adult,18,Yes,4.6 (range : 1.7-6.3),4.6,,,,,1.2 (range : 0.8-1.7),1.2,,,,,2.7 (range : 0.7-4.5),2.7,,,,,159 (range : 116-217),159,,,,,13.5 (range : 11.7-17.2),13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512 (range : 285-796),512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3 (range : 0.9-97.5),16.3,,,,,,,,,,,,,,,,,,,,,
"Zhu et al, 2020",Comparison of heart failure and 2019 novel coronavirus pneumonia in chest CT features and clinical characteristics,32129583,China,Chinese,COVID-19,Cohort Study,Adult,Adult,12,Yes,5.1,5.1,,,,,17.1,,,,,,7.49,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dai et al, 2020",CT Imaging and Differential Diagnosis of COVID-19,32129670,China,English,COVID-19,Case Series,Adult,Adult,4,Yes,5.905,5.905,5.15,6.36,,,0.91,0.91,0.82,0.967,,,4.53,4.53,3.51,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.78[27.13-89.62],53.78,27.13,89.62,,,0.115[0.093-0.1425],0.115,0.093,0.1425,,,,,,,,,,,,,
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",32134205,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,20,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xiong et al, 2020",Clinical and High-Resolution CT Features of the COVID-19 Infection: Comparison of the Initial and Follow-up Changes.,32134800,China,English,COVID-19,Cohort Study,Adult,Adult,42,Yes,5.5 (2),5.5,2.8,8.2,5.5,2,1.2 (0.6),1.2,0.39,2.01,1.2,0.6,3.8(1.8),3.8,1.37,6.23,3.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5 (51.3),47.5,0,116.755,47.5,51.3,,,,,,,30.6 +/- 29.0,30.6,0,69.75,30.6,29,,,,,
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,32135586,China,Chinese,COVID-19,Case Study,Pediatric,Pediatric,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.2,129.2,129.2,129.2,,,5.5,5.5,5.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,224,224,224,,,15.9,15.9,15.9,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,
"Song et al, 2020",SARS-CoV-2 induced diarrhoea as onset symptom in patient with COVID-19.,32139552,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,10.23,10.23,10.23,10.23,,,8.3,,,,,,1.19,1.19,1.19,1.19,,,230,230,230,230,,,112,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.32,0.32,0.32,,,0.08,0.08,0.08,0.08,,,,,,,,,,,,,
Zhu et al. 2020,Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19),32142928,China,English,COVID-19,Case Series,Adult,Adult,6,Yes,5.69,5.69,4.08,5.89,,,1.01,1.01,0.8,1.31,,,3.45,3.45,3.13,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85 [1.6-6.4],2.85,1.6,6.4,,,,,,,,,,,,,,,,,,,
"Xiang et al, 2020",Biological characters analysis of COVID-19 patient accompanied with aplastic anemia,32145715,China,Chinese,COVID-19,Case Study,Adult,Adult,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu et al, 2020","Clinical characteristics of 24 asymptomatic infections with COVID19 screened among close contacts in Nanjing, China",32146694,China,English,COVID-19,Cohort Study,Adult,Adult,24,Yes,,,,,,,,,,,,,,,,,,,,,,,,,132,132,120,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ruan et al, 2020",A case of 2019 novel coronavirus infected pneumonia with twice negative 2019-nCoV nucleic acid testing within 8 days,32149771,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,5.81,5.81,5.81,5.81,,,0.91,0.91,0.91,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,32151335,China,English,COVID-19,Case Series,Pregnant,Pregnant,9,Yes,7.63,7.63,6.15,9.34,,,0.87,0.87,0.66,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,12,54,,,24,24,22,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25[12.35-25.725],19.25,12.35,25.725,,,,,,,,,,,,,,,,,,,
"Yao et al, 2020",Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region,32153170,China,Chinese,COVID-19,Cohort Study,Adult,Adult,40,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An et al, 2020",CT Manifestations of Novel Coronavirus Pneumonia: A Case Report.,32157862,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,5.1,5.1,5.1,5.1,,,1.28,1.28,1.28,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.1,6.1,6.1,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,32161941,China,English,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,,,,,,,2.43,2.43,2.43,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,143,143,143,,,33,33,33,33,,,,,,,,,479,479,479,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,32161941,China,English,COVID-19,Case Study,Pregnant,Pregnant,1,Yes,,,,,,,0.97,0.97,0.97,0.97,,,9.97,9.97,9.97,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,11.5,11.5,11.5,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",A comparative study on the clinical features of COVID-19 pneumonia to other pneumonias,32161968,China,English,COVID-19,Cohort Study,Adult,Adult,19,Yes,4.92,4.92,1.26,7.63,,,0.97,0.97,0.3,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37,36.37,11.8,85,,,34.9,34.9,17.6,103.8,,,,,,,,,256.94,256.94,150,750,,,92.69 [25-365],92.6,25,365,,,,,,,,,,,,,,,,,,,,,,26.47 [10-127.1],26.47,10,127.1,,,,,,,,,,,,,,,19.34 [8.7-45.3],19.34,8.7,45.3,
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",32163697,China,English,COVID-19,Case Series,Pediatric,Pediatric,6,Yes,3.495,3.495,2.98,5.48,,,1.095,1.095,0.9025,1.25,,,1.92 [0.82-2.85],1.92,0.82,2.85,,,197,197,171.5,256,,,116.5,116.5,113.5,120,,,12.5,12.5,12.3,12.8,,,41,41,34,41.5,,,,,,,,,135.2,135.2,135.1,137.5,,,,,,,,,43.95,43.95,42.625,45.2,,,14.5,14.5,11.75,23,,,39.5,39.5,36.25,42,,,4,4,3.6,4.2,,,"336	[284.25-375]",336,284.25,375,,,74 [55.25-82],74,55.25,82,,,0.485 [0.26-0.74],0.485,0.26,0.74,,,29.5 [24.5-30],29.5,24.5,30,,,,,,,,,, 22.16 [14.10-34.63] ,22.16,14.1,34.63,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia,32164089,China,Chinese,COVID-19,Cohort Study,Adult,Adult,29,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dong et al, 2020",Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,32164400,China,English,COVID-19,Cohort Study,Adult,Adult,135,Yes,5.47 (2.06),5.47,2.689,8.251,5.47,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",32171076,China,English,COVID-19,Cohort Study,Adult,Adult,191,Yes,6.2,6.2,4.5,9.5,,,1,1,0.6,1.3,,,,,,,,,206,206,155,262,,,128,128,119,140,,,11.6,11.6,10.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,32.2,29.1,35.8,,,30,30,17,46,,,,,,,,,,,,,,,300,300,234,407,,,21.5 [13-72.4],21.5,13,72.4,,,0.8 [0.4-3.2],0.8,0.4,3.2,,,,,,,,,,,,,,,,,,,,,,0.1 [0.1-0.1],0.1,0.1,0.1,,,,,,,,,7.4 [5.3 -10.8],7.4,5.3,10.8,
"He et al, 2020",Impact of complicated myocardial injury on the clinical outcome of severe or critically ill COVID-19 patients,32171190,China,Chinese,COVID-19,Cohort Study,Adult,Adult,54,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",32171865,China,English,COVID-19,Cohort Study,Pregnant + pediatric,Pregnant,59,Yes, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,32171866,China,English,COVID-19,Cohort Study,Adult (elderly >= 60 yo),Adult,18,Yes,5.38,5.38,4.33,6.13,,, , ,,,,, , ,,,,,207,207,159,287,,,107.35,107.35,92.13,120.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,29,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.44 [79.83–150.79],106.44,79.83,150.79,,,,,,,,,,22.74[13.33–34.82],22.74,13.33,34.82,,,0.04[0.02–0.09],0.04,0.02,0.09,,,,,,,,,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,32171866,China,English,COVID-19,Cohort Study,Adult (young and middle-aged < 60 yo),Adult,38,Yes,4.48,4.48,3.74,5.88,,, , ,,,,, , ,,,,,215,215,180,287,,,125.21,125.21,114.23,140.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,36,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.71 [79.83–106.44],88.71,79.83,106.44,,,,,,,,,,6.49[1.26–17.6],6.49,1.26,17.6,,,0.04[0.02–0.06],0.04,0.02,0.06,,,,,,,,,,,,,
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,32171867,China,English,COVID-19,Case Series,Adult,Adult,5,Yes,5.9,5.9,4.5,6.5,,,1.7,1.7,1.4,1.7,,,3.5,3.5,2.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,10,16,,,20,20,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2[19.95-22.45],21.2,19.95,22.45,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",32171869,China,English,COVID-19,Cohort Study,Adult,Adult,249,Yes,4.71,4.71,3.8,5.86,,,1.12,1.12,0.79,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,40.8,37.9,43,,,23,23,15,33,,,25,25,20,33,,,,,,,,,229[195–291],229,195,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,12[4.4–29.4],12,4.4,29.4,,,,,,,,,54[33–90],54,33,90,,,,,,,
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",32173725,China,English,COVID-19,Cohort Study,Adult,Adult,155,Yes,4.36,4.36,3.3,6.03,,,0.9,0.9,0.66,1.11,,,2.89,2.89,1.97,4.41,,,170,170,127,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,34,41,,,23,23,16,38,,,32,32,24,48,,,,,,,,,277,277,195,404,,,93[60-139],93,60,139,,,191[123-358]ng/mL,0.191,0.123,0.358,,,71 [60-87],71,60,87,,,,,,,,,,33[16-74],33,16,74,,,0.05[0.05-0.09],0.05,0.05,0.09,,,25[14-47],25,14,47,,,45[17-96],45,17,96,
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,32174054,China,English,COVID-19,Case Series,Adult,Adult,5,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.98[range 9.23-287.50],20.98,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",32174128,China,English,COVID-19,Cohort Study,Adult,Adult,11,Yes,4.38,4.38,3.2,5.01,,,1.1,1.1,1.03,1.33,,,3.13,3.13,2.02,3.67,,,143.5 (32.63),143.5,99.4495,187.5505,143.5,32.63,141,141,133,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30[9-27.2],14.3,9,27.2,,,,,,,,,70[39-77],70,39,77,,,,,,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",32176772,China,English,COVID-19,Cohort Study,Adult,Adult,69,Yes,3.82,3.82,2.98,5.57,,,1.15,1.15,0.82,1.46,,,2.35[],2.35,,,,,171[142-211],171,142,211,,,130,130,118,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,17,40,,,28,28,22,42,,,,,,,,,224[183-291],224,183,291,,,,,,,,,,,,,,,66.35 [58-79.65],66.35,58,79.65,,,,,,,,,,13.2[6.78-49],13.2,6.78,49,,,0.13ug/L[0.13-0.15],0.13,0.13,0.15,,,20[8-31],20,8,31,,,8.54[4.68-20.58],8.54,4.68,20.58,
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,English,COVID-19,Cohort Study,Adult,Adult,15,Yes,5.2,5.2,4.6,6.3,,,1.5,1.5,0.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,22.9,16.6,31,,,19,19,17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4[1.3-11.2],4.4,1.3,11.2,,,,,,,,,,,,,,,,,,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,English,COVID-19,Cohort Study,Adult,Adult,17,Yes,4.8,4.8,3.4,6.2,,,1.1,1.1,1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,13.5,11.6,21.1,,,17,17,12.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2[1.0-16.2],2.2,1,16.2,,,,,,,,,,,,,,,,,,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,English,COVID-19,Cohort Study,Adult,Adult,19,Yes,3.9,3.9,3.1,5.7,,,1.3,1.3,0.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,25.2,11.7,36.2,,,22,22,17,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7[0.8-20.0],7,0.8,20,,,,,,,,,,,,,,,,,,,
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",32179908,China,English,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,7.96,7.96,7.96,7.96,,,5.22,5.22,5.22,5.22,,,1.87,1.87,1.87,1.87,,,406,406,406,406,,,112,112,112,112,,,9.7,9.7,9.7,9.7,,,30.6,30.6,30.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84,84,84,,,100,100,100,100,,,33.7,33.7,33.7,33.7,,,,,,,,,,,,,,,0.54(ug/mL),0.54,0.54,0.54,,,20,20,20,20,,,3.61,3.61,3.61,3.61,,,,0.56,0.56,0.56,0.56,,,0.15,0.15,0.15,0.15,,,7,7,7,7,,,,,,,
