Study,Title,Study_nr,PMID,Country,Language,Patient_Group,Study_type,"Adult,_neonatal,_pediatric,_pregnant",Study_Population,Comment,Total_number_of_patients,Medication_reported,Nr_of_studies_w_AB,Antibiotics_n,Amoxicillin,Azithromycin,Carbapenem_linezolid,Cefaclor,Cefazolin,Cefepime,Cefotiam_hydrochloride,Ceftazidime,Ceftriaxone,Clavulnate,Levofloxacin,Moxifloxacin_hydrochloride,Ornidazole,Piperacillin_tazobactam,Sulbactam,Teicoplanin,Vancomycin,Antiviral_treatment,Ganciclovir,Lopinavir,Oseltamivir,Remdesivir,Ribavirin,Ritonavir,Veletonavir,Oxygen_therapy,High_flow_nasal_cannula,All_mechanical_ventilation_together,Non_invasive_mechanical_ventilation,Invasive_mechanical_ventilation,ECMO,Antifungal_treatment,Corticosteroids,Renal_replacement_therapy,Hydroxychloroquine,Intravenous_immunoglobin,Thymalfasin,Immune_enhancing_treatment,Alpha_interferon_aerosol_inhalation
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,S6_adult,31986261,China,English,COVID-19,Case Series,Adult,Adult,,5,Yes,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020","Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",S43,31986264,China,English,COVID-19,Cohort Study,Adult,Adult,,41,Yes,1,41,,,,,,,,,,,,,,,,,,38,,,,,,,,,27,15,10,4,,,9,3,,,,,
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,S67,32004165,China,English,COVID-19,Case Series,Adult,Adult,,5,Yes,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,1,2,2,,,1,,,,,
"Holshue et al, 2020",First Case of 2019 Novel Coronavirus in the United States,S38,32004227,USA,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,1,,,,,,,,,,,1,1,,,,1,,,,,1,,,,,,,,,,,,
"Chen et al, 2020","Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study.",S11,32007143,China,English,COVID-19,Cohort Study,Adult,Adult,,99,Yes,1,70,,,,,,,,,,,,,,,,,,75,,,,,,,,75,,17,13,4,3,15,19,9,,27,,,
"Song et al, 2020",Emerging 2019 Novel Coronavirus (2019-nCoV) Pneumonia,S74,32027573,China,English,COVID-19,Cohort Study,Adult,Adult,,51,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",CT Manifestations of Two Cases of 2019 Novel Coronavirus (2019-nCoV) Pneumonia,S26,32031481,China,English,COVID-19,Case Series,Adult,Adult,,2,Yes,0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
"Chang et al, 2020","Epidemiologic and Clinical Characteristics of Novel Coronavirus Infections Involving 13 Patients Outside Wuhan, China.",S7,32031568,China,English,COVID-19,Cohort Study,Adult,Adult,,13,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,32031570,China,English,COVID-19,Cohort Study,Adult,Adult,,138,Yes,0,,,,,,,,,,,,,,,,,,,124,,,,,,,,,106,32,15,17,4,,62,2,,,,,
Shi et al. 2020,"Evolution of CT Manifestations in a Patient Recovered from 2019 Novel Coronavirus (2019-nCoV) Pneumonia in Wuhan, China",S71,32032497,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",Clinical characteristics and therapeutic procedure for four cases with 2019 novel coronavirus pneumonia receiving combined Chinese and Western medicine treatment.,S85,32037389,China,English,COVID-19,Case Series,Adult,Adult,,4,Yes,1,4,,,,,,,,,,,,,,,,,,4,,4,,,,4,, ,4,1, ,1,,,,,,1,,,
"Liu et al, 2020",Clinical characteristics of novel coronavirus cases in tertiary hospitals in Hubei Province.,S59,32044814,China,English,COVID-19,Cohort Study,Adult,Adult,,137,Yes,1,119,,,,,,,,,,,,,,,,,,105,,,,,,,,119,85,34,34,0,0,,40,,,44,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_adult,32048163,China,English,COVID-19,Case Series,Adult,Adult,,11,Yes,0,,,,,,,,,,,,,,,,,,,11,,,4,,11,,,,,,,,,,,,,,,,11
"Huang et al, 2020",Use of Chest CT in Combination with Negative RT-PCR Assay for the 2019 Novel Coronavirus but High Clinical Suspicion,S44,32049600,China,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duan and Qin 2020,Pre- and Posttreatment Chest CT Findings - 2019 Novel Coronavirus (2019-nCoV) Pneumonia,S22,32049602,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"Pan et al, 2020","Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.",S62,32055945,China,English,COVID-19,Cohort Study,Adult,Adult,,63,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lin et al, 2020",Novel coronavirus pneumonia outbreak in 2019: Computed tomographic findings in two cases,S53,32056397,China,English,COVID-19,Case Series,Adult,Adult,,2,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silverstein et al, 2020","First imported case of 2019 novel coronavirus in Canada, presenting as mild pneumonia",S72,32061312,Canada,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Clinical characteristics of 30 medical workers infected with new coronavirus pneumonia,S56,32062957,China ,Chinese ,COVID-19,Cohort Study,Adult,Adult,,30,Yes,0,,,,,,,,,,,,,,,,,,,30,,,30,,,,,,,,,,,,,,,,,,
"Bai et al, 2020",Analysis of the first cluster of cases in a family of novel coronavirus pneumonia in Gansu Province,S5,32064855,China,Chinese,COVID-19,Case Series,Adult,Adult,,7,Yes,0,,,,,,,,,,,,,,,,,,,7,,7,,,,7,,,,,,,,,4,,,,,,7
"Yu et al, 2020",A Familial Cluster of Infection Associated With the 2019 Novel Coronavirus Indicating Possible Person-to-Person Transmission During the Incubation Period,S106,32067043,China,English,COVID-19,Case Series,Adult,Adult,,4,Yes,0,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,
"Stoecklin et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in France: surveillance, investigations and control measures, January 2020",S76,32070465,France,English,COVID-19,Case Series,Adult,Adult,,3,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
"Han et al, 2020",The course of clinical diagnosis and treatment of a case infected with coronavirus disease 2019,S34,32073161,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,1,,,,,,1,,1,,,,1,,,1,,,,,,1,,,,,,1
"Tang et al, 2020",Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,S79,32073213,China,English,COVID-19,Cohort Study,Adult,Adult,,183,Yes,0,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",Changes of CT findings in a 2019 novel coronavirus (2019-nCoV) pneumonia patient,S24,32073631,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,1,,,,,,
Xu et al. 2020,"Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series",S97,32075786,China,English,COVID-19,Cohort Study,Adult,Adult,,62,Yes,1,28,,,,,,,,,,,,,,,,,,55,,46,,,,46,,,,,,,,,16,,,16,,,34
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,32077115,China,English,COVID-19,Cohort Study,Adult,Adult,,140,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Pathological findings of COVID-19 associated with acute respiratory distress syndrome,S96,32085846,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,1,,,,,,1,,1,,,,1,,1,1,1,,1,,,1,,,,,,1
"Van Cuong et al, 2020",The first Vietnamese case of COVID-19 acquired from China.,S83,32085849,Vietnam,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia,S51,32087623,China ,Chinese,COVID-19,Cohort Study,Adult,Adult,,31,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tong et al, 2020","Potential Presymptomatic Transmission of SARS-CoV-2, Zhejiang Province, China, 2020.",S82,32091386,China,English,COVID-19,Case Series,Adult,Adult,,6,Yes,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hao, 2020",Clinical features of atypical 2019 novel coronavirus pneumonia with an initially negative RT-PCR assay ,S35,32092387,China,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yoon et al, 2020",Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea,S104,32100485,South Korea,English,COVID-19,Cohort Study,Adult,Adult,,9,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ai et al, 2020",Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,S1,32101510,China,English,COVID-19,Cohort Study,Adult,Adult,,1014,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",S100,32105632,China,English,COVID-19,Cohort Study,Adult,Adult,,52,Yes,1,49,,,,,,,,,,,,,,,,,,23,,,,,,,,,33,51,29,22,6,,30,9,,28,,,
"Shi et al, 2020","Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study",S70,32105637,China,English,COVID-19,Cohort Study,Adult,Adult,,81,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,S95,32107577,China,English,COVID-19,Cohort Study,Adult,Adult,,90,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,32109013,China,English,COVID-19,Cohort Study,Adult,Adult,,1099,Yes,1,637,,,,,,,,,,,,,,,,,,393,,,393,,,,,,454,81,56,25,5,31,204,9,,144,,,
"Wu et al, 2020",Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,S90,32109279,China,English,COVID-19,Cohort Study,Adult,Adult,,80,Yes,1,73,,,,,,,,,,,,,,,,,,80,,,,,,,,,,35,35,0,0,,,,,16,,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,32109443,China,English,COVID-19,Cohort Study,Adult,Adult,,50,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yang et al, 2020","Clinical characteristics and imaging manifestations of the 2019 novel coronavirus disease (COVID-19):A multi-center study in Wenzhou city, Zhejiang, China",S99,32112884,China,English,COVID-19,Cohort Study,Adult,Adult,,149,Yes,1,34,,,,,,,,,,,,,,,,,,140,,,,,,,,134,,,,,,,5,,,19,,,144
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,32112886,China,English,COVID-19,Cohort Study,Adult,Adult,,262,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Albarello et al, 2020",2019-novel Coronavirus severe adult respiratory distress syndrome in two cases in Italy: An uncommon radiological presentation.,S2,32112966,Italy,English,COVID-19,Case Series,Adult,Adult,,2,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
"Cheng et al, 2020",First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan.,S15,32113824,Taiwan,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
"Huang et al, 2020","Clinical characteristics of laboratory confirmed positive cases of SARS-CoV2 infection in Wuhan, China: A retrospective single center analysis",S42,32114074,China,English,COVID-19,Cohort Study,Adult,Adult,,34,Yes,1,31,,,,,,,,,,,,,,,,,,32,,9,,,,9,,25,,5,2,3,,,21,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case1,32114094,China,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case2,32114094,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"Xie et al, 2020",Comparison of different samples for 2019 novel coronavirus detection by nucleic acid amplification tests.,S92,32114193,China,English,COVID-19,Case Series,Adult,Adult,,19,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,S49,32114745,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,10,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020",Epidemiological characteristics of novel coronavirus pneumonia in Henan,S13,32118390,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,1079,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease.,S57,32118640,China,English,COVID-19,Cohort Study,Adult,Adult,,78,Yes,1,45,,,,,,,,,,,,,,,,,,45,,,,,,,,71,2,2,2,0,0,,45,,,14,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_severe,32120458,China,Chinese,COVID-19,Cohort Study,Adult (severe),Adult,Adult (severe),16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_nonsevere,32120458,China,Chinese,COVID-19,Cohort Study,Adult (non-severe),Adult,Adult (non-severe),96,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Young et al, 2020",Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,S105,32125362,Singapore,English,COVID-19,Cohort Study,Adult,Adult,,18,Yes,0,,,,,,,,,,,,,,,,,,,5,,5,,,,5,,6,,,,,,,,,,,,,
"Zhu et al, 2020",Comparison of heart failure and 2019 novel coronavirus pneumonia in chest CT features and clinical characteristics,S116,32129583,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,12,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dai et al, 2020",CT Imaging and Differential Diagnosis of COVID-19,S17,32129670,China,English,COVID-19,Case Series,Adult,Adult,,4,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xiong et al, 2020",Clinical and High-Resolution CT Features of the COVID-19 Infection: Comparison of the Initial and Follow-up Changes.,S93,32134800,China,English,COVID-19,Cohort Study,Adult,Adult,,42,Yes,0,,,,,,,,,,,,,,,,,,,42,,,,,,,,42,,,,,,,42,,,,,42,
"Yao et al, 2020","Epidemiological characteristics of 2019-ncoV infections in Shaanxi, China by February 8, 2020",S102,32139462,China,English,COVID-19,Cohort Study,Adult,Adult,,195,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","High-resolution CT features of 17 cases of Corona Virus Disease 2019 in Sichuan province, China",S112,32139463,China,English,COVID-19,Cohort Study,Adult,Adult,,17,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","The clinical dynamics of 18 cases of COVID-19 outside of Wuhan, China",S89,32139464,China,English,COVID-19,Cohort Study,Adult,Adult,,18,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Song et al, 2020",SARS-CoV-2 induced diarrhoea as onset symptom in patient with COVID-19.,S73,32139552,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_severe,32141280,China,Chinese,COVID-19,Cohort Study,Adult (severe),Adult,Adult (severe),24,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_nonsevere,32141280,China,Chinese,COVID-19,Cohort Study,Adult (non-severe),Adult,Adult (non-severe),126,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhu et al. 2020,Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19),S117,32142928,China,English,COVID-19,Case Series,Adult,Adult,,6,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xiang et al, 2020",Biological characters analysis of COVID-19 patient accompanied with aplastic anemia,S91,32145715,China,Chinese,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Hu et al, 2020","Clinical characteristics of 24 asymptomatic infections with COVID19 screened among close contacts in Nanjing, China",S40,32146694,China,English,COVID-19,Cohort Study,Adult,Adult,,24,Yes,1,1,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,1,,,,3,,,24
"COVID-19 National Emergency Response Center, Epidemiology and Case Management Team,
Korea Centers for Disease Control and Prevention, Cheongju, Korea et al. 2020",Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,S16,32149037,Korea,English,COVID-19,Cohort Study,Adult,Adult,,28,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Epidemiological investigation of a family clustering of COVID-19,S29,32149484,China,Chinese,COVID-19,Case Series,Adult,Adult,,7,Yes,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Ruan et al, 2020",A case of 2019 novel coronavirus infected pneumonia with twice negative 2019-nCoV nucleic acid testing within 8 days,S68,32149771,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1
"Yao et al, 2020",Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region,S101,32153170,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,40,Yes,0,,,,,,,,,,,,,,,,,,,36,,36,,,,36,,25,,11,11,,,,33,,,,,,
"Spiteri et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in the WHO European Region, 24 January to 21 February 2020",S75,32156327,Europe,English,COVID-19,Cohort Study,Adult,Adult,,38,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An et al, 2020",CT Manifestations of Novel Coronavirus Pneumonia: A Case Report.,S3,32157862,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1
"Li et al, 2020",Comparison of epidemic characteristics between SARS in 2003 and COVID-19 in 2020 in Guangzhou,S50,32159317,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,346,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",A comparative study on the clinical features of COVID-19 pneumonia to other pneumonias,S114,32161968,China,English,COVID-19,Cohort Study,Adult,Adult,,19,Yes,1,1,,,,,,,,,,,,,,,,,,19,,19,,,,19,,,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia,S8,32164089,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,29,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",Clinical features of 2019 novel coronavirus pneumonia in the early stage from a fever clinic in Beijing,S109,32164091,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,9,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dong et al, 2020",Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,S21,32164400,China,English,COVID-19,Cohort Study,Adult,Adult,,135,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",S115,32171076,China,English,COVID-19,Cohort Study,Adult,Adult,,191,Yes,1,181,,,,,,,,,,,,,,,,,,41,,,,,,,,,41,58,26,32,3,,57,10,,46,,,
