Study,Title,Study_nr,PMID,Country,Language,Patient_Group,Study_type,"Adult,_neonatal,_pediatric,_pregnant",Study_Population,Comment,Total_number_of_patients,Medication_reported,Nr_of_studies_w_AB,Antibiotics_n,Amoxicillin,Azithromycin,Carbapenem_linezolid,Cefaclor,Cefazolin,Cefepime,Cefotiam_hydrochloride,Ceftazidime,Ceftriaxone,Clavulnate,Levofloxacin,Moxifloxacin_hydrochloride,Ornidazole,Piperacillin_tazobactam,Sulbactam,Teicoplanin,Vancomycin,Antiviral_treatment,Ganciclovir,Lopinavir,Oseltamivir,Remdesivir,Ribavirin,Ritonavir,Veletonavir,Oxygen_therapy,High_flow_nasal_cannula,All_mechanical_ventilation_together,Non_invasive_mechanical_ventilation,Invasive_mechanical_ventilation,ECMO,Antifungal_treatment,Corticosteroids,Renal_replacement_therapy,Hydroxychloroquine,Intravenous_immunoglobin,Thymalfasin,Immune_enhancing_treatment,Alpha_interferon_aerosol_inhalation
"He et al, 2020",Impact of complicated myocardial injury on the clinical outcome of severe or critically ill COVID-19 patients,S36,32171190,China,Chinese,COVID-19,Cohort Study,Adult,Adult,,54,Yes,1,45,,,,,,,,,,,,,,,,,,51,,,,,,,,,,50,30,20,2,,35,4,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_old,32171866,China,English,COVID-19,Cohort Study,Adult (elderly >= 60 yo),Adult,Adult (elderly >= 60 yo),18,Yes,1,12,,,,,,,,,,,,,,,,,,16,,16,,,,16,,17,,5,1,4,1,,,2,,4,,14,6
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_young,32171866,China,English,COVID-19,Cohort Study,Adult (young and middle-aged < 60 yo),Adult,Adult (young and middle-aged < 60 yo),38,Yes,1,28,,,,,,,,,,,,,,,,,,37,,37,,,,37,,37,,5,2,3,1,,,3,,5,,32,15
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,S103,32171867,China,English,COVID-19,Case Series,Adult,Adult,,5,Yes,1,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",S10,32171869,China,English,COVID-19,Cohort Study,Adult,Adult,,249,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",S61,32173725,China,English,COVID-19,Cohort Study,Adult,Adult,,155,Yes,0,,,,,,,,,,,,,,,,,,,45,,27,,,,27,,102,,36,,,,,79,,,9,11,14,30
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,S78,32174054,China,English,COVID-19,Case Series,Adult,Adult,,5,Yes,1,4,,,,,,,,,,,4,,,4,,,,5,,5,,,,5,,,,5,2,3,,,2,,,1,,,
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",S14,32174128,China,English,COVID-19,Cohort Study,Adult,Adult,,11,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,S47,32175637,China,English,COVID-19,Cohort Study,Adult,Adult,,46,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,32176772,China,English,COVID-19,Cohort Study,Adult,Adult,,69,Yes,1,66,,,,,,,,,,,,,,,,,,66,,,,,,,,43, ,,,,,8,10,,,,,,
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_secondary,32179140,China,English,COVID-19,Cohort Study,Adult,Adult,,15,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_imported,32179140,China,English,COVID-19,Cohort Study,Adult,Adult,,17,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_tertiary,32179140,China,English,COVID-19,Cohort Study,Adult,Adult,,19,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,32179910,China,English,COVID-19,Cohort Study,Adult,Adult,,55,Yes,0,,,,,,,,,,,,,,,,,,,55,,55,,,,55,,,2,,,,,,2,,,2,,,
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,S33,32181672,China,English,COVID-19,Cohort Study,Adult,Adult,,108,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,32181807,China,English,COVID-19,Cohort Study,Adult,Adult,,91,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qu et al, 2020",Plateletâ€toâ€lymphocyte ratio is associated with prognosis in patients with coronavirus diseaseâ€19,S66,32181903,China,English,COVID-19,Cohort Study,Adult,Adult,,30,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,S23,32182347,China,English,COVID-19,Case Series,Adult,Adult,,2,Yes,1,2,,1,,1,,,1,1,,,,,1,,,,,2,,,2,,,,,,,,,,,,2,,,,,,
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,S39,32188528,Japan,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,S108,32189175,China,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,S41,32190575,China,English,COVID-19,Case Series,Adult,Adult,,2,Yes,0,,,,,,,,,,,,,,,,,,,2,,2,2,,,2,,,,,,,,,,,,,,,2
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,S4,32191259,USA,English,COVID-19,Cohort Study,Adult,Adult,,21,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,4,15,,,,,,,,,
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",S107,32191754,China,English,COVID-19,Cohort Study,Adult,Adult,,27,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",S28,32193883,Germany,English,COVID-19,Case Study,Adult,Adult,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",S19,32196707,China,English,COVID-19,Case Series,Adult,Adult,,5,Yes,1,5,,,,,,,,,,,,,,,,,,5,,,5,,,,,5,,1,1,0,0,,,,,,,,
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,S46,32198005,Vietnam,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,32198776,China,English,COVID-19,Cohort Study,Adult,Adult,,135,Yes,1,59,,,,,,,,,,,,,,,,,,135,,,,,,,,90, ,, , ,0,,36,5,,,,,
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,S55,32198987,China,Chinese,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,S113,32199619,China,English,COVID-19,Cohort Study,Adult,Adult,,80,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_adult,32201889,China,English,COVID-19,Case Series,Adult,Adult,,7,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,S32,32204990,China,English,COVID-19,Cohort Study,Adult,Adult,,53,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,S20,32205073,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,S37,32205138,Scotland,English,COVID-19,Case Study,Adult,Adult,,1,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,S27,32205204,France,English,COVID-19,Case Series,Adult,Adult,,36,Yes,1,6,,6,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,26,,,,
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",S111,32205284,China,English,COVID-19,Cohort Study,Adult,Adult,,573,Yes,0,,,,,,,,,,,,,,,,,,,488,,,,,,,,250,,9,,,0,,77,0,,,,,
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,S31,32208010,China,English,COVID-19,Case Study,Adult,Adult,,1,Yes,1,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,1,,,
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,S25,32209381,China,English,COVID-19,Cohort Study,Adult,Adult,,32,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",S18,32209890,China,English,COVID-19,Cohort Study,Adult + pediatric,Adult,Adult + pediatric,225,Yes,1,191,,,50,,,,,,,,,,,,,,,185,,,,,,,,,134,89,68,21,2,15,152,,,88,,,
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,S77,32211755,Singapore,English,COVID-19,Cohort Study,Adult,Adult,,54,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,32211816,China,English,COVID-19,Cohort Study,Adult,Adult,,416,Yes,1,235,,,,,,,,,,,,,,,,,,403,,,,,,,,,316,83,51,32,,,304,2,,259,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_old,32211844,China,English,COVID-19,Cohort Study,Adult (>60 years),Adult,,136,Yes,0,0,,,,,,,,,,,,,,,,,,117,,37,,,,37,,,,9,3,6,0,,39,0,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_young,32211844,China,English,COVID-19,Cohort Study,Adult (<60years),Adult,,652,Yes,0,0,,,,,,,,,,,,,,,,,,551,,201,,,,201,,,,9,4,5,0,,61,0,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_withGI,32213556,China,English,COVID-19,Cohort Study,Adult - with GI Symptoms,Adult,Adult - with GI Symptoms,74,Yes,1,31,,,,,,,,,,,,,,,,,,66,,,,,,,,,,5,,,0,,11,0,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_noGI,32213556,China,English,COVID-19,Cohort Study,Adult - No GI Symptoms,Adult,Adult - No GI Symptoms,577,Yes,1,246,,,,,,,,,,,,,,,,,,480,,,,,,,,,,12,,,0,,63,0,,,,,
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,S48,32215691,China,English,COVID-19,Cohort Study,Adult,Adult,,78,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,S12,32217556,China,English,COVID-19,Cohort Study,Adult,Adult,,274,Yes,1,249,,,,,,,,,,,,,,,,,,236,,,,,,,,251,85,119,102,17,1,,217,3,,54,,,89
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,S6_pediatric,31986261,China,English,COVID-19,Case Series,Pediatric,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,S146,32043842,China,Chinese,COVID-19,Case Study,Neonatal,Pediatric,,1,Yes,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_pediatric,32048163,China,English,COVID-19,Case Study,Pediatric,Pediatric,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,S142,32058570,China,English,COVID-19,Case Series,Neonatal,Pediatric,,9,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,S132,32061200,China,Chinese,COVID-19,Case Series,Pediatric,Pediatric,,15,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,S145,32065520,China,Chinese,COVID-19,Case Study,Neonatal,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,S127,32102141,China,Chinese,COVID-19,Case Study,Pediatric,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,S141,32118389,China,Chinese,COVID-19,Cohort Study,Pediatric,Pediatric,,31,Yes,0,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,10
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",S143,32134205,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,,20,Yes,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,S128,32135586,China,Chinese,COVID-19,Case Study,Pediatric,Pediatric,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,
"Tang et al, 2020","Detection of Novel Coronavirus by RT-PCR in Stool Specimen from Asymptomatic Child, China.",S139,32150527,China,English,COVID-19,Case Study,Pediatric,Pediatric,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pediatric,32161941,China,English,COVID-19,Case Study,Neonatal,Pediatric,,1,Yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",S135,32163697,China,English,COVID-19,Case Series,Pediatric,Pediatric,,6,Yes,0,,,,,,,,,,,,,,,,,,,6,,,6,,2,,,1,,,,,,,4,,,1,,,
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",S129,32179908,China,English,COVID-19,Case Study,Neonatal,Pediatric,,1,Yes,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
"Ji et al, 2020",Clinical features of pediatric patients with COVID-19: a report of two family cluster cases.,S133,32180140,China,English,COVID-19,Case Series,Pediatric,Pediatric,,2,Yes,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lu et al, 2020",SARS-CoV-2 Infection in Children.,S136,32187458,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,,171,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,S138,32193831,China,English,COVID-19,Case Series,Pediatric,Pediatric,,8,Yes,1,5,,,,,,,,,,,,,,,,,,8,,,8,,8,,,,4,2,0,2,,,5,,,4,,,8
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,S137,32193905,South Korea,English,COVID-19,Case Study,Pediatric,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_pediatric,32201889,China,English,COVID-19,Case Study,Pediatric (asymptomatic),Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,S140,32204755,China,Chinese,COVID-19,Case Study,Neonatal,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,S148,32204756,China,Chinese,COVID-19,Case Series,Pediatric,Pediatric,,9,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",S147,32207032,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,,25,Yes,0,,,,,,,,,,,,,,,,,,,12,,12,12,,,12,,,,2,,2,,,2,,,2,,12,
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,S134,32213326,Vietnam,English,COVID-19,Case Study,Neonatal,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pediatric,32215581,China,English,COVID-19 neg test,Case Study,Neonatal,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,S144,PMCID: PMC7095102,China,English,COVID-19,Case Series,Pediatric,Pediatric,,10,Yes,1,1,,1,,,,,,,,,,,,,,,,10,,,,,,,,0,,,,,,,,,,,,,10
"Fan et al, 2020",Anal swab findings in an infant with COVID-19,S131,DOIÊ: 10.1002/ped4.12186,China,English,COVID-19,Case Study,Neonatal,Pediatric,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,S130,DOI: 10.1542/peds.2020-0702 ,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,,731,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,S118,32114744,China,Chinese,COVID-19,Case Series,Pregnant,Pregnant,,3,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,S123,32119083,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,1,1,,,,,,,,,,,,,,,1,,,1,,1,,,,1,,1,,,,,,,,,,,,,
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,S120,32151335,China,English,COVID-19,Case Series,Pregnant,Pregnant,,9,Yes,1,9,,,,,,,,,,,,,,,,,,6,,,,,,,,,9,,,,,,0,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pregnant,32161941,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,1,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
"Chen et al, 2020",Chest computed tomography images of early coronavirus disease (COVID-19).,S119,32162211,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pregnant,32171865,China,English,COVID-19,Cohort Study,Pregnant + pediatric,Pregnant,,59,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",S126,32192711,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"Wen at al, 2020","A patient with SARS-CoV-2 infection during pregnancy in Qingdao, China.",S125,32198004,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,0,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,1
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,S122,32212578,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,1,1,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,1
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pregnant,32215581,China,English,COVID-19,Case Study,Pregnant,Pregnant,,1,Yes,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,