First Author Name,Title,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,labs,lower_range,upper_range,Median,Q1,Q3,IQR,Mean,SD,ne,mean_ne,se_ne,nc,mean_nc,se_nc
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,albumin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,albumin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,ALT,,,23,15,36,21,23,15.55555556,36,35,28.1481481,102,23,15.55555556
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,ALT,,,35,19,57,38,35,28.14814815,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,AST,,,29,21,38,17,29,12.59259259,36,52,29.62962963,102,29,12.59259259
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,AST,,,52,30,70,40,52,29.62962963,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,creatinine,,,71,58,84,26,71,19.25925926,36,80,29.62962963,102,71,19.25925926
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,creatinine,,,80,66,106,40,80,29.62962963,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,CRP,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,CRP,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,D-dimer,,,0.166,0.101,0.285,0.184,0.166,0.136296296,36,0.414,0.839259259,102,0.166,0.136296296
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,D-dimer,,,0.414,0.191,1.324,1.133,0.414,0.839259259,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,hemoglobin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,hemoglobin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,LDH,,,212,171,291,120,212,88.88888889,36,435,217.7777778,102,212,88.88888889
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,LDH,,,435,302,596,294,435,217.7777778,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,leucocytes,,,4.3,3.3,5.4,2.1,4.3,1.555555556,36,6.6,4.592592593,102,4.3,1.555555556
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,leucocytes,,,6.6,3.6,9.8,6.2,6.6,4.592592593,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,lymphocytes,,,0.9,0.6,1.2,0.6,0.9,0.444444444,36,0.8,0.296296296,102,0.9,0.444444444
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,lymphocytes,,,0.8,0.5,0.9,0.4,0.8,0.296296296,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,monocytes,,,0.4,0.3,0.5,0.2,0.4,0.148148148,36,0.4,0.148148148,102,0.4,0.148148148
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,monocytes,,,0.4,0.3,0.5,0.2,0.4,0.148148148,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,neutrophiles,,,2.7,1.9,3.9,2,2.7,1.481481481,36,4.6,3.925925926,102,2.7,1.481481481
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,neutrophiles,,,4.6,2.6,7.9,5.3,4.6,3.925925926,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,potassium,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,potassium,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,Procalcitonin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,Procalcitonin,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,sodium,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,sodium,,,,,,,,,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,thrombocytes,,,165,125,188,63,165,46.66666667,36,142,61.48148148,102,165,46.66666667
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,thrombocytes,,,142,119,202,83,142,61.48148148,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),non-severe,32031570,English,China,36,,Time_onset_admission,,,6,3,7,4,6,2.962962963,36,,,102,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,a3 (n=36),severe,32031570,English,China,36,,Time_onset_admission,,,8,4.5,10,5.5,8,4.074074074,36,,,102,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,albumin,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,albumin,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,ALT,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,ALT,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,AST,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,AST,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,creatinine,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,creatinine,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,CRP,,,28.7,9.5,52.1,42.6,28.7,31.55555556,58,47.6,49.25925926,82,28.7,31.55555556
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,CRP,,,47.6,20.6,87.1,66.5,47.6,49.25925926,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,D-dimer,,,0.2,0.1,0.3,0.2,0.2,0.148148148,58,0.4,1.62962963,82,0.2,0.148148148
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,D-dimer,,,0.4,0.2,2.4,2.2,0.4,1.62962963,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,hemoglobin,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,hemoglobin,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,LDH,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,LDH,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,leucocytes,,,4.5,3.5,5.9,2.4,4.5,1.777777778,58,5.3,3.703703704,82,4.5,1.777777778
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,leucocytes,,,5.3,4,9,5,5.3,3.703703704,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,lymphocytes,,,0.8,0.6,1.2,0.6,0.8,0.444444444,58,0.7,0.37037037,82,0.8,0.444444444
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,lymphocytes,,,0.7,0.5,1,0.5,0.7,0.37037037,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,monocytes,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,monocytes,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,neutrophiles,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,neutrophiles,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,potassium,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,potassium,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,Procalcitonin,,,0.05,0.03,0.1,0.07,0.05,0.051851852,58,0.1,0.177777778,82,0.05,0.051851852
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,Procalcitonin,,,0.1,0.06,0.3,0.24,0.1,0.177777778,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,sodium,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,sodium,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,thrombocytes,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,thrombocytes,,,,,,,,,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),non-severe,32077115,English,China,58,,Time_onset_admission,,,8,5,11,6,8,4.444444444,58,,,82,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,a11 (n=58),severe,32077115,English,China,58,,Time_onset_admission,,,7,6,12,6,7,4.444444444,58,,,82,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,a10,a10 (n=13),non-severe,32109443,English,China,13,,albumin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,albumin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,ALT,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,ALT,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,AST,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,AST,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,creatinine,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,creatinine,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,CRP,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,CRP,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,D-dimer,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,D-dimer,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,hemoglobin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,hemoglobin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,LDH,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,LDH,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,leucocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,leucocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,lymphocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,lymphocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,monocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,monocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,neutrophiles,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,neutrophiles,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,potassium,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,potassium,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,Procalcitonin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,Procalcitonin,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,sodium,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,sodium,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,thrombocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,thrombocytes,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),non-severe,32109443,English,China,13,,Time_onset_admission,,,,,,,,,13,,,37,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,a10 (n=13),severe,32109443,English,China,13,,Time_onset_admission,,,,,,,,,13,,,37,,
