First Author Name,Title,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,labs,lower_range,upper_range,Median,Q1,Q3,IQR,Mean,SD,ne,mean_ne,se_ne,nc,mean_nc,se_nc
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),non-severe,32181903,China,English,3,,sodium,,,,,,,,,3,,,27,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),severe,32181903,China,English,3,,sodium,,,,,,,,,3,,,27,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),non-severe,32181903,China,English,3,,thrombocytes,,,,,,,192.26,58.12,3,169.7,48.95,27,192.26,58.12
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),severe,32181903,China,English,3,,thrombocytes,,,,,,,169.7,48.95,3,,,27,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),non-severe,32181903,China,English,3,,Time_onset_admission,,,,,,,,,3,,,27,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S65,a8 (n=3),severe,32181903,China,English,3,,Time_onset_admission,,,,,,,,,3,,,27,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,albumin,,,49.9,37.4,43.6,6.2,49.9,4.592592593,40,36,4.074074074,95,49.9,4.592592593
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,albumin,,,36,33,38.5,5.5,36,4.074074074,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,ALT,,,21.7,14.8,36.9,22.1,21.7,16.37037037,40,26.6,13.9259259,95,21.7,16.37037037
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,ALT,,,26.6,14.5,33.3,18.8,26.6,13.92592593,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,AST,,,22.4,16.9,30.5,13.6,22.4,10.07407407,40,33.6,13.7037037,95,22.4,10.07407407
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,AST,,,33.6,25.7,44.2,18.5,33.6,13.7037037,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,creatinine,,,66,55,79,24,66,17.77777778,40,63.5,16.88888889,95,66,17.77777778
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,creatinine,,,63.5,51.5,74.3,22.8,63.5,16.88888889,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,CRP,,,7.7,1.9,31.1,29.2,7.7,21.62962963,40,91,61.92592593,95,7.7,21.62962963
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,CRP,,,91,52.7,136.3,83.6,91,61.92592593,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,D-dimer,,,0.3,0.2,0.5,0.3,0.3,0.222222222,40,0.6,0.518518519,95,0.3,0.222222222
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,D-dimer,,,0.6,0.4,1.1,0.7,0.6,0.518518519,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,hemoglobin,,,134,124,147,23,134,17.03703704,40,130,17.03703704,95,134,17.03703704
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,hemoglobin,,,130,120,143,23,130,17.03703704,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,LDH,,,212,179.5,259,79.5,212,58.88888889,40,309,114.4444444,95,212,58.88888889
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,LDH,,,309,253.8,408.3,154.5,309,114.4444444,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,leucocytes,,,5.5,4,8,4,5.5,2.962962963,40,5.2,1.481481481,95,5.5,2.962962963
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,leucocytes,,,5.2,4.9,6.9,2,5.2,1.481481481,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,lymphocytes,,,1.2,0.8,1.6,0.8,1.2,0.592592593,40,0.8,0.296296296,95,1.2,0.592592593
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,lymphocytes,,,0.8,0.6,1,0.4,0.8,0.296296296,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,monocytes,,,,,,,,,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,monocytes,,,,,,,,,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,neutrophiles,,,3.6,3,3.9,0.9,3.6,0.666666667,40,4.1,1.925925926,95,3.6,0.666666667
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,neutrophiles,,,4.1,3.1,5.7,2.6,4.1,1.925925926,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,potassium,,,4,3.7,4.5,0.8,4,0.592592593,40,3.8,0.592592593,95,4,0.592592593
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,potassium,,,3.8,3.5,4.3,0.8,3.8,0.592592593,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,Procalcitonin,,,0.04,0.03,0.06,0.03,0.04,0.022222222,40,0.11,0.059259259,95,0.04,0.022222222
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,Procalcitonin,,,0.11,0.08,0.16,0.08,0.11,0.059259259,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,sodium,,,139,137.2,141,3.8,139,2.814814815,40,136.5,3.703703704,95,139,2.814814815
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,sodium,,,136.5,133,138,5,136.5,3.703703704,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,thrombocytes,,,170,136,234,98,170,72.59259259,40,127,70.37037037,95,170,72.59259259
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,thrombocytes,,,127,118,213,95,127,70.37037037,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),non-severe,32198776,China,English,40,,Time_onset_admission,,,,,,,,,40,,,95,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,a5 (n=40),severe,32198776,China,English,40,,Time_onset_admission,,,,,,,,,40,,,95,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,albumin,,,37,33,39,6,37,4.444444444,82,32,3.703703704,334,37,4.444444444
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,albumin,,,32,29,34,5,32,3.703703704,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,ALT,,,28,18,46,28,28,20.74074074,82,29,18.5185185,334,28,20.74074074
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,ALT,,,29,19,44,25,29,18.51851852,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,AST,,,29,21,40,19,29,14.07407407,82,40,24.44444444,334,29,14.07407407
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,AST,,,40,27,60,33,40,24.44444444,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,creatinine,,,56.576,47.736,68.952,21.216,56.576,15.71555556,82,101.66,78.57777778,334,56.576,15.71555556
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,creatinine,,,101.66,63.648,169.728,106.08,101.66,78.57777778,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,CRP,,,3.7,1,7.3,6.3,3.7,4.666666667,82,10.2,7.851851852,334,3.7,4.666666667
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,CRP,,,10.2,6.4,17,10.6,10.2,7.851851852,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,D-dimer,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,D-dimer,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,hemoglobin,,,124,112,135,23,124,17.03703704,82,125,17.77777778,334,124,17.03703704
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,hemoglobin,,,125,108,132,24,125,17.77777778,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,LDH,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,LDH,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,leucocytes,,,5.5,4.2,7.4,3.2,5.5,2.37037037,82,9.4,5.111111111,334,5.5,2.37037037
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,leucocytes,,,9.4,6.9,13.8,6.9,9.4,5.111111111,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,lymphocytes,,,1,0.8,1.4,0.6,1,0.444444444,82,0.6,0.37037037,334,1,0.444444444
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,lymphocytes,,,0.6,0.4,0.9,0.5,0.6,0.37037037,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,monocytes,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,monocytes,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,neutrophiles,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,neutrophiles,,,,,,,,,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,potassium,,,4,3.6,4.3,0.7,4,0.518518519,82,4,0.740740741,334,4,0.518518519
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,potassium,,,4,3.6,4.6,1,4,0.740740741,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,Procalcitonin,,,0.06,0.03,0.1,0.07,0.06,0.051851852,82,0.27,0.82962963,334,0.06,0.051851852
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,Procalcitonin,,,0.27,0.1,1.22,1.12,0.27,0.82962963,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,sodium,,,140,138,143,5,140,3.703703704,82,141,5.925925926,334,140,3.703703704
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,sodium,,,141,138,146,8,141,5.925925926,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,thrombocytes,,,216,165,273,108,216,80,82,172,77.03703704,334,216,80
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,thrombocytes,,,172,111,215,104,172,77.03703704,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),non-severe,32211816,China,English,82,,Time_onset_admission,1,28,10,,,27,10,20,82,,,334,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,a12 (n=82),severe,32211816,China,English,82,,Time_onset_admission,1,30,10,,,29,10,21.48148148,82,,,334,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,albumin,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,albumin,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,ALT,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,ALT,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,AST,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,AST,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,creatinine,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,creatinine,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,CRP,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,CRP,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,D-dimer,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,D-dimer,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,hemoglobin,,,135,120,148,28,135,20.74074074,173,128,21.48148148,926,135,20.74074074
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,hemoglobin,,,128,112,141,29,128,21.48148148,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,LDH,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,LDH,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,leucocytes,,,4.9,3.8,6,2.2,4.9,1.62962963,173,3.7,2.37037037,926,4.9,1.62962963
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,leucocytes,,,3.7,3,6.2,3.2,3.7,2.37037037,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,lymphocytes,,,1,0.8,1.4,0.6,1,0.444444444,173,0.8,0.296296296,926,1,0.444444444
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,lymphocytes,,,0.8,0.6,1,0.4,0.8,0.296296296,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,monocytes,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,monocytes,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,neutrophiles,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,neutrophiles,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,potassium,,,3.9,3.6,4.2,0.6,3.9,0.444444444,173,3.8,0.444444444,926,3.9,0.444444444
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,potassium,,,3.8,3.5,4.1,0.6,3.8,0.444444444,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,Procalcitonin,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,Procalcitonin,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,sodium,,,138.4,136.6,140.4,3.8,138.4,2.814814815,173,138,2.962962963,926,138.4,2.814814815
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,sodium,,,138,136,140,4,138,2.962962963,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,thrombocytes,,,172,139,212,73,172,54.07407407,173,137.5,59.62962963,926,172,54.07407407
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,thrombocytes,,,137.5,99,179.5,80.5,137.5,59.62962963,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),non-severe,32109013,English,China,173,,Time_onset_admission,,,,,,,,,173,,,926,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,a1 (n=173),severe,32109013,English,China,173,,Time_onset_admission,,,,,,,,,173,,,926,,