Study,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,labs,Median,Q1,Q3,IQR,Mean,SD,ne,mean_ne,se_ne,nc,mean_nc,se_nc
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,LDH,521,363,669,306,521,226.6666667,116,521,226.6666667,109,253.5,73.33333333
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,LDH,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,LDH,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,LDH,564,431,715.8,284.8,564,210.962963,4,564,210.962963,1,268,75.7037037
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,LDH,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,LDH,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,LDH,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,LDH,253.5,219,318,99,253.5,73.33333333,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,LDH,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,LDH,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,LDH,268,214.3,316.5,102.2,268,75.7037037,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,leucocytes,17.9,,,,17.9,0.00001,137,17.9,0.00001,54,7.45,2.703703704
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,leucocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,leucocytes,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,leucocytes,9.8,6.9,13.9,7,9.8,5.185185185,116,9.8,5.185185185,109,5.2,2.518518519
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,leucocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,leucocytes,7.23,4.87,11.17,6.3,7.23,4.666666667,161,7.23,4.666666667,113,4.52,1.674074074
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,leucocytes,10.2,6.2,13.6,7.4,10.2,5.481481481,4,10.2,5.481481481,1,5,1.925925926
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,leucocytes,7.45,5.55,9.2,3.65,7.45,2.703703704,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,leucocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,leucocytes,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,leucocytes,5.2,4.3,7.7,3.4,5.2,2.518518519,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,leucocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,leucocytes,4.52,3.62,5.88,2.26,4.52,1.674074074,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,leucocytes,5,3.7,6.3,2.6,5,1.925925926,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,lymphocytes,1.2,,,,,,137,,,54,0.37,0.222222222
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,lymphocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,lymphocytes,,,,,0.62,0.37,20,0.62,0.37,32,0.74,0.4
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,lymphocytes,0.6,0.5,0.8,0.3,0.6,0.222222222,116,0.6,0.222222222,109,1.1,0.518518519
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,lymphocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,lymphocytes,0.63,0.4,0.79,0.39,0.63,0.288888889,161,0.63,0.288888889,113,1,0.407407407
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,lymphocytes,0.6,0.4,0.7,0.3,0.6,0.222222222,4,0.6,0.222222222,1,1,0.518518519
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,lymphocytes,0.37,0.275,0.575,0.3,0.37,0.222222222,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,lymphocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,lymphocytes,,,,,0.74,0.4,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,lymphocytes,1.1,0.8,1.5,0.7,1.1,0.518518519,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,lymphocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,lymphocytes,1,0.72,1.27,0.55,1,0.407407407,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,lymphocytes,1,0.7,1.4,0.7,1,0.518518519,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,neutrophiles,16.2,,,,16.2,0.0001,137,16.2,0.0001,54,6.3,3.222222222
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,neutrophiles,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,neutrophiles,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,neutrophiles,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,neutrophiles,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,neutrophiles,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,neutrophiles,9,5.4,12.7,7.3,9,5.407407407,4,9,5.407407407,1,3.2,1.555555556
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,neutrophiles,6.3,4.25,8.6,4.35,6.3,3.222222222,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,neutrophiles,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,neutrophiles,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,neutrophiles,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,neutrophiles,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,neutrophiles,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,neutrophiles,3.2,2.4,4.5,2.1,3.2,1.555555556,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,potassium,4.8,,,,4.8,0.0001,137,4.8,0.0001,54,4.5,0.851851852
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,potassium,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,potassium,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,potassium,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,potassium,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,potassium,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,potassium,4.3,3.9,4.9,1,4.3,0.740740741,4,4.3,0.740740741,1,4.1,0.444444444
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,potassium,4.5,3.95,5.1,1.15,4.5,0.851851852,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,potassium,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,potassium,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,potassium,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,potassium,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,potassium,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,potassium,4.1,3.8,4.4,0.6,4.1,0.444444444,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,Procalcitonin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,Procalcitonin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,Procalcitonin,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,Procalcitonin,0.1,0,0.5,0.5,0.1,0.37037037,116,0.1,0.37037037,109,0.1,0
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,Procalcitonin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,Procalcitonin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,Procalcitonin,0.33,0.14,0.65,0.51,0.33,0.377777778,4,0.33,0.377777778,1,0.05,0.037037037
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,Procalcitonin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,Procalcitonin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,Procalcitonin,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,Procalcitonin,0.1,0.1,0.1,0,0.1,0,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,Procalcitonin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,Procalcitonin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,Procalcitonin,0.05,0.03,0.08,0.05,0.05,0.037037037,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,PTT,28.4,,,,28.4,0.0001,137,28.4,0.0001,54,12.15,0.407407407
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,PTT,15.5,14.4,16.3,1.9,15.5,1.407407407,17,15.5,1.407407407,10,13.6,0.962962963
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,PTT,,,,,12.9,2.9,20,12.9,2.9,32,10.9,2.7
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,PTT,12.1,11.2,13.7,2.5,12.1,1.851851852,116,12.1,1.851851852,109,11.4,1.62962963
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,PTT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,PTT,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,PTT,15.5,14.4,17.3,2.9,15.5,2.148148148,4,15.5,2.148148148,1,13.9,0.888888889
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,PTT,12.15,11.8,12.35,0.55,12.15,0.407407407,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,PTT,13.6,13,14.3,1.3,13.6,0.962962963,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,PTT,,,,,10.9,2.7,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,PTT,11.4,10.4,12.6,2.2,11.4,1.62962963,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,PTT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,PTT,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,PTT,13.9,13.2,14.4,1.2,13.9,0.888888889,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,thrombocytes,315,,,,315,0.0001,137,315,0.0001,54,134.5,39.62962963
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,thrombocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,thrombocytes,,,,191,63,141.4814815,20,63,141.4814815,32,164,74
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,thrombocytes,165.5,107,229,122,165.5,90.37037037,116,165.5,90.37037037,109,220,76.2962963
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,thrombocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,thrombocytes,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,thrombocytes,156,111.8,219.3,107.5,156,79.62962963,4,156,79.62962963,1,198,71.11111111
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,thrombocytes,134.5,119.75,173.25,53.5,134.5,39.62962963,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,thrombocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,thrombocytes,,,,,164,74,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,thrombocytes,220,168,271,103,220,76.2962963,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,thrombocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,thrombocytes,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,thrombocytes,198,160,256,96,198,71.11111111,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,Time_onset_admission,8,,,,8,0.0001,137,8,0.0001,54,7,1.296296296
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,Time_onset_admission,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,Time_onset_admission,11,7,14,7,11,5.185185185,20,11,5.185185185,32,9,4.444444444
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,Time_onset_admission,12,8,15,7,12,5.185185185,116,12,5.185185185,109,11.5,4.444444444
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,Time_onset_admission,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,Time_onset_admission,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,Time_onset_admission,,,,,,,4,,,1,,
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,Time_onset_admission,7,7,8.75,1.75,7,1.296296296,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,Time_onset_admission,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,Time_onset_admission,9,6,12,6,9,4.444444444,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,Time_onset_admission,11.5,8,14,6,11.5,4.444444444,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,Time_onset_admission,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,Time_onset_admission,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,Time_onset_admission,,,,,,,4,,,1,,